noun	purḫ	purġi	u.B.
noun	puri	fōri	Blick
noun	purit	pōr+idi	u.B.
noun	purpurni	pur+bur+ni	u.B.
noun	purpurn	pur+bur+ni	u.B.
noun	purra	Purra	PN
noun	purrinni	pur+i+rē+nni	u.B.
noun	puruli	fōroli	Tempel
noun	purulšari	fōrol+žari	u.B.
noun	purunsiḫi	fōrunz+i+ġe	u.B.
noun	puruššui	foruššueni	u.B.
noun	puruššuin	foruššueni	u.B.
noun	puruššuini	foruššueni	u.B.
noun	puruššuini	foruššue+nni	u.B.
noun	puruššuinni	foruššue+nni	u.B.
noun	purušui	foruššueni	u.B.
noun	purušuini	foruššue+nni	u.B.
noun	puššinni	pošš+i+nni	u.B.
noun	pušši	pōšši	u.B.
noun	pušši	pušši	u.B.
noun	puss	pussi	u.B.
noun	putarin	fud+ar+i+nni	Abwäscher
noun	putiḫi	fod+i+ġe	u.B.
noun	putk	fut+ki	Sohn
noun	putki	fut+ki	Sohn
noun	puttiḫi	put+t+i+ġe	u.B.
noun	puttiḫ	put+t+i+ġe	u.B.
noun	putulimašši	fud+ol+i+m+a+šše	u.B.
noun	putulin	fud+ol+i+ni	u.B.
noun	putuš	fud+ō+že	u.B.
noun	puwi	powe	u.B.
noun	SAG-ḫi	pāġi	Kopf
noun	šaḫari	šāġ+ar+i	Ziegenbock
noun	šaḫatnati	šaġad+n+adi	Hälfte
noun	saḫḫ	saḫḫi	Bandwurmfinne
noun	šaḫli	šāġlē	u.B.
noun	šaḫl	šāġli	u.B.
noun	šaḫurunuwa	Šaġurunuwa	PN
noun	šaišḫi	šā+i+šḫe	u.B
noun	šakar	šag+ar+i	u.B.
noun	sakkanti	sakkandi	u.B.
noun	šakumši	šag+um+že	u.B.
noun	šalapnir	šālabniri	u.B.
noun	šalapni	šālab+ni	u.B.
noun	šalapn	šālab+ni	u.B.
noun	šala	šāla	Tochter
noun	šalati	šālade	u.B.
noun	sali	sāli	u.B.
noun	šali	šāli	u.B.
noun	šallaii	šallaie	u.B.
noun	šallai	šallaie	u.B.
noun	sallap	sāllavi	u.B.
noun	sal	sāli	u.B.
noun	sal	salmi	Bild; Statue
noun	šamani	šāmani	u.B.
noun	šamanni	šāmanni	u.B.
noun	šaman	šāmani	u.B.
noun	ŠÀ-ni	ištani	Inneres
noun	ŠÀ-n	ištani	Inneres
noun	sankanti	sangandi	u.B.
noun	sansami	sanzāmi	u.B.
noun	šan	šāni	u.B.
noun	šapalani	šab+al+a+ni	u.B.
noun	šapalan	šab+al+a+ni	u.B.
noun	sapalki	sabal+gi	u.B.
noun	sapalk	sabal+gi	u.B.
noun	sapari	sabari	u.B.
noun	šapatni	šabad+ni	u.B.
noun	šapatni	šavad+ni	u.B.
noun	šapḫalti	šapḫaldi	linke Seite; links
noun	šapin	šabeni	u.B.
noun	šapinuwa	Šabinuwa	GN
noun	saplašši	sabl+a+šše	u.B.
noun	šapli	šavli	Jahr
noun	šapl	šavli	Jahr
noun	saplunki	sabl+ung+i	u.B.
noun	sapri	sabri	böse
noun	šapui	šāv+ō+ʾe	u.B.
noun	šapurn	šabur+ni	u.B.
noun	šapuši	šav+ō+že	erhaben
noun	šapuška	Šavoška	DN
noun	šarammi	šarāmmē	u.B.
noun	šararm	šarārmi	u.B.
noun	šari	šāri	u.B.
noun	šari	šāri	Wunsch
noun	sarmati	Sarmade	GN
noun	šarnitḫi	šarn+i+tḫe	u.B.
noun	šarrašši	šarr+a+šše	Königtum
noun	šarri	šarrē	u.B.
noun	šarri	šarri	Gottkönig
noun	šarr	šarri	Gottkönig
noun	šarrumma	Šarrumma	DN
noun	šaršaraima	Šaržāraima	DN
noun	šaršarai	Šaržārai	DN
noun	šar	šāri	u.B.
noun	šar	šāri	Wunsch
noun	šarš	šarže	u.B.
noun	sasalla	Sāzalla	PN
noun	šašari	šažari	Säge
noun	šasir	šaziri	u.B.
noun	šasir	taziri	u.B.
noun	sasi	sāzi	u.B.
noun	šašpi	šašfe	u.B.
noun	šašpi	šašfe	Zicklein
noun	sašr	sažri	u.B.
noun	sassari	sāss+ar+i	u.B.
noun	sassini	sassi+ni	u.B.
noun	sassin	sassi+ni	u.B.
noun	sassi	sassi	u.B.
noun	sasult	saz+ul+di	u.B.
noun	šatani	šadani	u.B.
noun	šatan	šadani	u.B.
noun	šatiri	šaderi	u.B.
noun	šatir	šaderi	u.B.
noun	šatn	šadni	u.B.
noun	šattaḫamur	šattaġamōri	u.B.
noun	šauška	Šavoška	DN
noun	šawr	šauri	Waffe
noun	šiaiašši	šīaiašše	u.B.
noun	šiali	šiali	u.B.
noun	šiani	šiāni	u.B.
noun	šia	šiya	Wasser; Fluss
noun	šia	šiye	Wasser; Fluss
noun	šiati	šīadi	u.B.
noun	SI.GAR-r	SI.GAR.ri	Halszwinge
noun	šiḫala	šēġala	rein; Reinheit
noun	šiḫalaššiḫi	šeġal+a+šše+ġe	u.B.
noun	šiḫa	šēġa	Tor
noun	šiḫatt	šīġ+ātti	u.B.
noun	šiḫatulimašši	šēġ+ad+ul+i+m+a+šše	u.B.
noun	šiḫilli	šeġli	rein; Reinheit
noun	šiḫils	šeġel+zi	u.B.
noun	šiḫir	šeġiri	u.B.
noun	šiḫli	šeġli	rein; Reinheit
noun	šiḫl	šeġli	u.B.
noun	šiḫri	šeġri	u.B.
noun	šiḫr	šeġri	angenehm; großzügig
noun	šiḫrul	šeġr+oli	u.B.
noun	šiḫ	šēġa	Tor
noun	šiḫ	šīġi	u.B.
noun	šiḫuni	šeġōni	u.B.
noun	šiḫurninni	šeġor+n+i+nni	u.B.
noun	šiḫurni	šeġor+ni	Leben
noun	šiḫurn	šeġor+ni	Leben
noun	šiilp	šīlvi	u.B.
noun	šii	šiye	Wasser; Fluss
noun	sikalti	sigaldi	u.B.
noun	sikaltuši	sigald+o+že	u.B.
noun	sikarulli	sig+ar+ulli	u.B.
noun	šikati	šig+adi	u.B.
noun	šikat	šig+adi	u.B.
noun	sikil	sīgili	u.B.
noun	šikki	šikki	Pflock?; Balken?
noun	sikkuḫ	sikk+o+ġe	zerbrochen
noun	šiklati	šigl+ade	Schekel
noun	sikrušḫi	sigr+ō+šḫe	u.B.
noun	šilaḫi	šilāġi	u.B.
noun	šilaluḫi	šilaluġi	u.B.
noun	šilap	šilavi	u.B.
noun	šilli	šelli	Haus
noun	šill	šelli	Haus
noun	šilluḫlupši	šell+o+ġ+l+o+pše	u.B.
noun	šilluḫuli	šell+o+ġ+o+li	Hausangehöriger?
noun	šillušš	šell+o+šše	u.B.
noun	silmi	selmi	u.B.
noun	šil	šeli	u.B.
noun	šilumutḫi	šil+um+ō+tḫe	u.B.
noun	šiluši	šel+o+žē	u.B.
noun	šiluš	šel+o+že	u.B.
noun	šimikai	Šimiga+i	DN
noun	šimiki	Šimige	DN
noun	šimi	šimi	u.B.
noun	simitati	simidadi	u.B.
noun	simitat	simidadi	u.B.
noun	simmi	simmi	u.B.
noun	šina	šena	Bruder
noun	šini	šeni	u.B.
noun	šinnaḫini	šinnaġi+ni	u.B.
noun	šinn	šēn+ni	Bruder
noun	šinn	šēnni	u.B.
noun	šin	šena	Bruder
noun	šin	šeni	u.B.
noun	šin	šī+ni	Auge
noun	šinsuw	šen+z+ūwi	zweiter
noun	šintaḫi	šindaġe	ein Leberteil
noun	šintaminni	Šendamenni	PN
noun	šintat	šind+ade	siebener Gruppe
noun	šinti	šindi	u.B.
noun	šintišši	šindi+ššē	siebter
noun	šint	šindi	u.B.
noun	šinunaḫi	šīnunaġi	u.B.
noun	šinupi	šinubi	u.B.
noun	šinurḫi	šinurġi	Zwilling?
noun	šinutḫi	Šinutḫi	GN
noun	šinut	Šinut	GN
noun	sipari	sib+ar+i	u.B.
noun	šipar	šeb+ār+i	u.B.
noun	sipar	sib+ar+i	u.B.
noun	šipiri	ševeri	u.B.
noun	sipi	sibi	u.B.
noun	šip	šibi	u.B.
noun	sipsiḫḫ	sips+i+ḫḫe	u.B.
noun	širammi	šērāmmi	Norden
noun	širḫ	šer+ġe	u.B.
noun	širḫ	šerġi	u.B.
noun	širi	Šēri	DN
noun	širi	šēri	jeder?
noun	širi	šīri	u.B.
noun	širi	šīri	Zahl
noun	širišu	Šērižu	DN
noun	širminḫi	šermin+ġe	Zypresse?
noun	širminḫ	šermin+ġe	Zypresse?
noun	širni	šīr+ni	u.B.
noun	širn	šīr+ni	Glanz?
noun	širn	šīr+ni	u.B.
noun	širpi	šervi	u.B.
noun	sirri	serrē	Esel
noun	šir	šēri	jeder?
noun	širši	šer+že	u.B.
noun	širur	šīrūri	u.B.
noun	ši	šī	Auge
noun	sisi	sēze	Brust?
noun	siši	sēži	u.B.
noun	ši	šiye	Wasser; Fluss
noun	šišpi	šešfe	Zicklein
noun	šiššali	šeššali	u.B.
noun	šiššalli	šeššalli	u.B.
noun	šiš	šēži	u.B.
noun	šišti	šešti	u.B.
noun	šištuḫalsi	šeštuġ+al+zi	u.B.
noun	šitarni	šid+ar+ni	Fluch
noun	šitarn	šid+ar+ni	Fluch
noun	šitarpu	Šidarbu	GN
noun	šituri	šid+ō+ri	Mädchen; junge Frau
noun	šiuli	šīūli	u.B.
noun	šiwḫ	šīuġi	u.B.
noun	šiyi	šiye	Wasser; Fluss
noun	š	šī	Auge
noun	s	si	u.B.
noun	š	šiye	Wasser; Fluss
noun	ŠÚ.A-ḫi	kešḫi	Thron
noun	ŠÚ.A-ki	kešḫi	Thron
noun	ŠU.GI-šari	ŠU.GI+šari	Ältestenschaft
noun	šuḫari	šōġ+ar+i	u.B.
noun	šuḫari	šūġ+ar+i	u.B.
noun	šuḫašši	šōġ+a+šše	u.B.
noun	suḫḫi	suḫḫi	u.B.
noun	suḫišali	suġižali	u.B.
noun	suḫišalli	suġižalli	u.B.
noun	šuḫraši	šuġr+ā+že	u.B.
noun	šuḫrašn	šuġraž+ni	u.B.
noun	suḫri	suġri	Gras
noun	šuḫ	šuʾi	u.B.
noun	šuḫuni	šōġoni	Mauer
noun	šuḫun	šōġoni	Mauer
noun	šuḫuri	šōġori	Leben
noun	šuḫuri	šōġuri	u.B.
noun	šuḫuri	šuġori	u.B.
noun	šui	šōe	u.B.
noun	sui	sōī	u.B.
noun	šui	šui	u.B.
noun	sukasukanišš	suga+zūga+ni+šše	u.B.
noun	sukasukani	suga+zūga+ni	u.B.
noun	šukatti	šūgatte	u.B.
noun	šuki	šūgē	u.B.
noun	šuki	šūgi	Dach?
noun	sukitti	sūgētte	u.B.
noun	sukki	sukki	u.B.
noun	šukkunn	šukk+o+nni	u.B.
noun	šukkun	šukk+o+ni	u.B.
noun	šukkutt	šukk+utti	u.B.
noun	sulišk	sūl+eški	u.B.
noun	sulki	sul+gi	Bindung?
noun	šulli	šolli	Kohle
noun	šull	šolli	Kohle
noun	šullupri	šullūbri	ein Gebäck
noun	šul	šūli	u.B.
noun	suluši	sul+ō+že	u.B.
noun	suluti	sūl+ūde	u.B.
noun	šumali	šumali	u.B.
noun	sumḫar	sumġar	u.B.
noun	šummanni	šumm+a+nni	u.B.
noun	šumman	šumm+a+ni	u.B.
noun	šummir	šummeri	u.B.
noun	šummunni	šummōnni	Hand
noun	šum	šumi	u.B.
noun	šumun	šumni	Hand
noun	šumuri	šōmuri	u.B.
noun	šumuri	šumuri	u.B.
noun	šuni	šō+ni	Hand
noun	suni	sōni	u.B.
noun	šun	šō+ni	Hand
noun	sun	sōni	u.B.
noun	šuntin	šundi+ni	u.B.
noun	šupala	šowala	Wein
noun	supar	sōbāri	u.B.
noun	šupa	šowa	Tag
noun	supḫur	sōpḫōri	u.B.
noun	supi	sōve	u.B.
noun	šupi	šubi	u.B.
noun	supitt	subitti	u.B.
noun	supn	subni	u.B.
noun	šuppašši	šupp+a+šše	u.B.
noun	šuppašš	šupp+a+šše	u.B.
noun	suppi	suppi	u.B.
noun	šupriana	šubri+ana	u.B.
noun	šupri	šubri	u.B.
noun	šup	šowa	Tag
noun	šupt	šūpti	u.B.
noun	šurakkann	šurakk+a+nni	u.B.
noun	šurani	šūrani	u.B.
noun	suranki	sūr+ang+i	u.B.
noun	šuranni	šūr+a+nni	u.B.
noun	šuran	šūrani	u.B.
noun	šurašši	šōr+a+šše	u.B.
noun	šuratḫi	šur+a+tḫe	eine Baumart
noun	šuri	šōri	u.B.
noun	šuri	šuri	u.B.
noun	surki	surgi	Blut(tat)
noun	šurni	šūrnī	u.B.
noun	šurn	šūrni	u.B.
noun	šurpiki	šurbēgi	u.B.
noun	šurpiki	šurbigi	u.B.
noun	šurpi	šūrbē	u.B.
noun	šurp	šurbi	u.B.
noun	šur	šōri	u.B.
noun	surunki	sur+ung+i	u.B.
noun	šuruši	šūrūže	u.B.
noun	suruški	sur+u+ški	u.B.
noun	šuši	šūži	u.B.
noun	sušši	sōšši	u.B.
noun	sušš	sōšši	u.B.
noun	sušš	sōšš	u.B.
noun	šuš	šūži	u.B.
noun	susumak	suzumagi	u.B.
noun	susunni	suss+ō+nni	u.B.
noun	suwaḫḫu	Suwaḫḫu	GN
noun	šuwali	šowali	Wein
noun	šuwani	šuw+a+ni	alle?, gesamt?
noun	šuwaruti	šūwarudi	u.B.
noun	šuwa	šowa	Tag
noun	suwatatti	suv+ad+atte	ein Viertel Kor
noun	suwi	sūve	u.B.
noun	suw	sūve	u.B.
noun	taḫakka	taġ+akka	Mann
noun	taḫan	tāġani	u.B.
noun	taḫapuri	taġav+o+re	u.B.
noun	taḫaši	taġ+ā+že	Mannhaftigkeit
noun	taḫi	tāġe	Mann
noun	taḫi	tāġe	u.B.
noun	taḫ	tāġe	Mann
noun	taḫupi	taġōbi	u.B.
noun	taḫuwati	taġ+o+vadi	u.B.
noun	taki	tagi	Licht; hell
noun	takitu	Tāgidu	DN
noun	talipp	talippi	u.B.
noun	tali	tāle	Baum; Holz
noun	tali	tale	u.B.
noun	talman	talm+a+ni	u.B.
noun	talmušši	Talmošše	GN
noun	tal	tāle	Baum; Holz
noun	tal	tale	u.B.
noun	taluliš	tāl+ūl+ī+že	u.B.
noun	tamari	tam+ar+i	u.B.
noun	tamašši	tam+a+šše	u.B.
noun	tamkari	tamgāri	Händler
noun	tamkar	tamgāri	Händler
noun	tamkina	Tamgina	DN
noun	tammarḫi	tamm+ar+ġe	u.B.
noun	tammatiri	tammaderi	u.B.
noun	tam	tami	u.B.
noun	tanan	tanāni	Verstärkung
noun	tani	tāni	u.B.
noun	tank	tān+gi	u.B.
noun	tanni	tanni	u.B.
noun	tann	tanni	u.B.
noun	tan	tāni	u.B.
noun	tanumak	tānumāgi	u.B.
noun	tanuši	tān+o+že	u.B.
noun	tapakk	tabakki	u.B.
noun	tapali	taba+li	Schmied
noun	tapḫ	tapḫi	u.B.
noun	tapiri	tab+i+re	Gießer
noun	tapir	tab+i+re	Gießer
noun	taprani	tabrani	Wachholder?
noun	tapran	tabrani	Wachholder?
noun	taprinni	tab+i+rē+nni	Schmied
noun	taprin	tabrini	Wacholder?
noun	tapr	tabri	Stuhl
noun	tapšaḫḫ	tapš+āġ+i	Mundschenk
noun	tapšaḫi	tapš+āġ+i	Mundschenk
noun	tapšaḫ	tapš+āġ+i	Mundschenk
noun	tapšaḫuḫḫ	tapš+aġ+o+ḫḫe	u.B.
noun	tapšupati	tapš+ō+bāde	u.B.
noun	tapšurš	tapš+ur+že	u.B.
noun	taptani	tapt+a+ni	u.B.
noun	tapti	tapti	u.B.
noun	tarali	tarali	u.B.
noun	tariḫi	tar+i+ġe	u.B.
noun	tarinni	tar+i+nni	u.B.
noun	taripti	tar+i+pt+i	u.B.
noun	tari	tarē	u.B.
noun	tari	tāri	Feuer
noun	tari	tāri	u.B.
noun	tarki	tar+ġe	u.B.
noun	tarmani	tarm+a+ni	Quelle
noun	tarman	tarm+a+ni	Quelle
noun	tarni	tarni	u.B.
noun	tarpi	tarve	u.B.
noun	tarr	tarri	u.B.
noun	tarši	tarže	u.B.
noun	taršuwani	taržuwa+ni	Mensch
noun	taršuwansi	taržuwa+n+zi	Menschheit
noun	taršuwan	taržuwa+ni	Mensch
noun	tar	tāri	Feuer
noun	tar	tāri	u.B.
noun	taruni	tār+ō+ni	u.B.
noun	tasakkaštur	tazakkašturi	u.B.
noun	taši	taže	Geschenk?; Gabe?
noun	taši	tāže	u.B.
noun	taškarḫi	taškar+ġe	Buchsbaum?
noun	tašmišarri	Tažmi.šarri	PN
noun	taššami	taššāmi	u.B.
noun	taššammi	taššāmi	u.B.
noun	taš	taže	Geschenk?; Gabe?
noun	tatani	tad+a+ni	u.B.
noun	tatan	tad+a+ni	u.B.
noun	tatariški	tād+ar+e+ški	u.B.
noun	tatḫi	tatḫi	u.B.
noun	tatḫunturi	tātḫ+und+ō+re	u.B.
noun	tati(-)ḫatultašši	tādi	Liebe
noun	tatiriški	tad+ir+e+ški	Liebe?
noun	tati	tādi	Liebe
noun	tatittini	tāditti+ni	u.B.
noun	tat	tādi	Liebe
noun	tatti	tatti	u.B.
noun	tatuḫipa	Tado.Ḫeba	PN
noun	tatuḫip	Tado.Ḫeba	PN
noun	tatukar	tad+ugar+i	gegenseitige Liebe
noun	tawti	taudi	u.B.
noun	tiati	tēi+ade	u.B.
noun	tiḫḫi	tiḫḫi	u.B.
noun	tiḫḫ	tiḫḫi	u.B.
noun	tiḫi	tēġi	u.B.
noun	tiḫit	teġidi	u.B.
noun	tiḫp	teḫpi	u.B.
noun	tiḫri	teġri	u.B.
noun	tiḫ	tēġi	u.B.
noun	tiḫuli	teġ+ol+i	u.B.
noun	tiḫušši	tēġ+o+šše	Erziehung?
noun	tii	tē	Wort; Sache; Name?
noun	tii	tive	Wort; Sache
noun	tillat	tilladi	u.B.
noun	timiḫ	temiġi	u.B.
noun	timk	tem+gi	u.B.
noun	timmani	temm+ā+ni	u.B.
noun	tini	tē+ni	Wort; Name?
noun	tin	tēni	u.B.
noun	tin	tē+ni	Wort; Name?
noun	tipaḫ	tibāġi	u.B.
noun	tipati	tibade	u.B.
noun	tipin	tive	Wort; Sache
noun	tipin	tīvini	Stroh
noun	tipi	tebe	u.B.
noun	tipi	tive	Wort; Sache
noun	tippi	teffe	u.B.
noun	tipšari	tip+šari	Rede, Angelegenheit
noun	tipšar	tip+šari	Rede, Angelegenheit
noun	tip	tebe	u.B.
noun	tip	tibi	u.B.
noun	tip	tive	Wort; Sache
noun	tipuli	tīvoli	u.B.
noun	tipušḫi	tiv+o+šḫi	Rede
noun	tipušḫ	tiv+o+šḫi	Rede
noun	tiša	tiža	Herz
noun	tišcup	Teššob	DN
noun	tišni	tiž+ni	Herz
noun	tiššini	tešše+ni	u.B.
noun	tišši	tešše	erhaben
noun	tišš	tešše	erhaben
noun	tiššuḫḫi	tišš+o+ḫḫe	u.B.
noun	tiššuḫ	tešš+o+ġe	u.B.
noun	tiššup	Teššob	DN
noun	tiš	teži	u.B.
noun	tiš	tiža	Herz
noun	tišuḫarḫi	tež+uġ+ar+ġe	u.B.
noun	tišuḫarḫ	tež+uġ+ar+ġe	u.B.
noun	tišuḫ	tež+o+ġe	u.B.
noun	titir	tederi	u.B.
noun	titi	tidi	u.B.
noun	ti	tiye	Wort; Sache
noun	tit	tidi	u.B.
noun	titt	titti	u.B.
noun	t	tei	u.B.
noun	t	tē	u.B.
noun	t	tiye	Wort; Sache
noun	tuḫalsi	tōġal+zi	u.B.
noun	tuḫatumani	tōġ+ad+om+a+ni	u.B.
noun	tuḫatumanni	tōġ+ad+om+a+nni	u.B.
noun	tuḫatuman	tōġ+ad+om+a+ni	u.B.
noun	tuḫuli	tōġuli	u.B.
noun	tui	tui	u.B.
noun	tukali	tugali	u.B.
noun	tukriš	Tugriž	PN
noun	tuk	tugi	u.B.
noun	TUKUL-ri	šauri	Waffe
noun	TUKUL-	šauri	Waffe
noun	tuli	tuli	u.B.
noun	tulli	tulli	u.B.
noun	tulpulimaš	tulbuli+m+a+že	u.B.
noun	tulpur	tulburi	u.B.
noun	tummi	tummi	u.B.
noun	tumnati	tomn+adi	Vierergruppe
noun	tunaḫḫi	tōn+ā+ḫḫe	u.B.
noun	tunaḫḫi	tōn+āḫḫ+i	u.B.
noun	tunaḫḫi	tūn+ā+ḫḫe	u.B.
noun	tunaḫḫi	tūn+āḫḫ+i	u.B.
noun	tunili	tōn+ili	u.B.
noun	tunimmuššuḫḫ	tūn+imm+o+šš+oḫḫe	u.B.
noun	tunitḫi	tun+i+tḫe	u.B.
noun	tun	tūni	Fußschemel?
noun	tunuwari	tunuwari	u.B.
noun	tupḫ	tupḫi	u.B.
noun	tupi	tōbi	Beschwörung
noun	tuppaišḫi	tuffaē+šḫe	u.B.
noun	tuppi	tuppi	u.B.
noun	tupši	tōpši	u.B.
noun	tupš	tōpši	u.B.
noun	tup	tōbi	Beschwörung
noun	turp	torove	Feind
noun	turpuri	turb+ō+re	u.B.
noun	turši	turžē	Lunge
noun	tur	tūri	Unterseite?
noun	turuḫḫi	tūr+o+ḫḫe	Fundament?
noun	turupi	torove	Feind
noun	turuwi	torove	Feind
noun	tutik	tūdi+gi	Abfallhaufen
noun	tu	tui	u.B.
noun	tuwarni	tuw+ar+ni	u.B.
noun	uḫari	uġ+ār+i	u.B.
noun	uḫi	uġi	Schwein
noun	uḫni	oġ+ni	u.B.
noun	uḫni	ōġ+ni	Weh(geschrei)
noun	uḫuni	oġ+o+ni	Weh(geschrei)
noun	uḫušamašši	oġ+ōž+a+mā+šše	u.B.
noun	uḫušš	oġ+ō+šše	u.B.
noun	uikki	uwēkki	u.B.
noun	uinapa	Uenawa	GN
noun	uinawa	Uenawa	GN
noun	uiruḫḫ	uwer+o+ḫḫe	u.B.
noun	uittani	uw+ett+a+ni	u.B.
noun	uitt	uwētti	hungrig
noun	ui	uwi	Brot
noun	ukulsiḫ	ug+ol+z+i+ġe	das Niederknien?
noun	ulli	ōlli	u.B.
noun	ulluḫuši	oll+uġ+o+že	u.B.
noun	ullu	Ūllu	PN
noun	ulmi	ōl+mi	Waffe
noun	ulmi	ūl+me	Sklavin; Dienerin
noun	ulm	ōl+mi	Waffe
noun	ulm	ūl+me	Sklavin; Dienerin
noun	umini	omini	Land
noun	umin	omini	Land
noun	ummallitašši	umm+all+id+a+šše	u.B.
noun	ummani	ummani	Truppe
noun	umman	ummani	Truppe
noun	umman	ummani	u.B.
noun	ummin	omini	Land
noun	ummumašši	ūmm+um+a+šše	u.B.
noun	umpašši	tupp+a+šše	u.B.
noun	umpašši	umb+a+šše	u.B.
noun	umpa	Umba	DN
noun	umpiš	ūmb+i+že	u.B.
noun	umpi	umve	u.B.
noun	ump	Umba	DN
noun	ump	umbi	u.B.
noun	umpunturi	umb+und+o+re	u.B.
noun	umpu	Umbu	DN
noun	uniḫi	un+i+ġe	u.B.
noun	uniḫ	un+i+ġe	u.B.
noun	unip	univi	u.B.
noun	unušḫ	un+o+šḫe	u.B.
noun	un	uw+o+ni	Brot?
noun	upilpaiši	Ubilbaeži	GN
noun	upint	ubindi	u.B.
noun	upi	obi	Gerste?
noun	upiptišši	Ubip.tēšši	PN
noun	upi	ubi	Gerste
noun	upi	ubī	u.B.
noun	up	ubi	Gerste
noun	up	ubī	u.B.
noun	upukarši	ub+ugar+že	Schlacht
noun	urai	uraē	u.B.
noun	urḫi	ūrġi	wahr
noun	urḫ	ūrġi	wahr
noun	uri	ori	Fuß
noun	uri	ure	Mitteilung?; Vorhersage?
noun	uri	uri	u.B.
noun	urki	Ōrgi	GN
noun	urki	ōrgi	u.B.
noun	urki	urgi	u.B.
noun	urmi	ūrmi	Leber
noun	urnirni	urnir+ni	Finger
noun	ur	ori	Fuß
noun	urruki	ūrrugi	u.B.
noun	urtašši	ūrd+a+šše	u.B.
noun	URU-	arde	Stadt
noun	urunni	or+o+nni	hinterer; Rückseite
noun	urunn	or+o+nni	hinterer; Rückseite
noun	urupi	urūbi	u.B.
noun	ur	ure	Mitteilung?; Vorhersage?
noun	ur	uri	u.B.
noun	ururmil	orurmili	u.B.
noun	URU-t	arde	Stadt
noun	URU-ti	arde	Stadt
noun	ušḫar	ušḫ+ār+i	u.B.
noun	ušḫuni	ošḫo+ni	Silber
noun	ušḫun	ošḫo+ni	Silber
noun	uši	uže	Fleisch?
noun	usi	uzi	Fleisch
noun	ušn	ōžni	u.B.
noun	uššiḫi	ušš+i+ġe	u.B.
noun	ušši	ōšši	u.B.
noun	uššišši	ušš+e+šše	u.B.
noun	uššunil	ōššunili	u.B.
noun	uššuni	ōšš+o+ni	u.B.
noun	uššušann	ōššuž+a+nni	u.B.
noun	uššušan	ōššuž+a+ni	u.B.
noun	uššuš	ōšš+o+že	u.B.
noun	uštannuḫ	ōšt+a+nn+ō+ġe	Held, heldenhaft
noun	uštašši	ošt+a+šše	Heldentum
noun	uštiḫi	ošt+i+ġe	Erhebung?
noun	uštit	uštedi	u.B.
noun	ušti	ūšte	u.B.
noun	ušunni	už+o+nni	u.B.
noun	ušun	už+o+ni	u.B.
noun	uš	uw+o+že	u.B.
noun	uš	uži	u.B.
noun	utatil	udadeli	u.B.
noun	utḫari	utḫari	Zeichen?
noun	utipšari	Odip.šarri	PN
noun	utipšarra	Udip.šarra	PN
noun	utipšarr	Udip.šarra	PN
noun	UTU-kai	Šimiga+i	DN
noun	UTU-ka	Šimiga	DN
noun	UTU-ki	Šimige	DN
noun	UTU-k	Šimige	DN
noun	UTU-mika	Šimiga	DN
noun	uwallinni	uw+all+i+nni	u.B.
noun	uwalli	uwalli	u.B.
noun	uwiri	uwīri	u.B.
noun	uwi	uwi	Brot
noun	uwi	uwi	u.B.
noun	uw	uwi	Brot
noun	ZAG-	fand+a+ni	recht, rechte Seite
noun	ZAG-i	fandi	recht, rechte Seite
noun	ZAG-n	fand+a+ni	recht, rechte Seite
noun	ZAG-ni	fand+a+ni	recht, rechte Seite
noun	ZAG-t	fandi	recht, rechte Seite
noun	ZAG-ti	fandi	recht, rechte Seite
noun	ZÍ-	ažne	Gallenblase
noun	ZÍ-ni	ažne	Gallenblase
noun	ZUEN-uḫ	Kužuġ	DN
NUM	1-EN	šokko	eins; einer
NUM	2-EN	šine	zwei
NUM	2-ni	šine	zwei
NUM	2	šine	zwei
NUM	2-ši	šin+ze	zweiter
NUM	2-ŠU	šine	zwei
NUM	4	tomni	vier
NUM	6	6KAM	sechster
NUM	imanši	eman+že	zehnter
NUM	imašši	eman+že	zehnter
NUM	immansi	eman+že	zehnter
NUM	kikii	kīge	drei
NUM	kiki	kīge	drei
NUM	kik	kīge	drei
NUM	kirman	kir+man	achtzehn
NUM	kirmansi	kir+mān+ze	achtzehnter
NUM	kiški	keški	dritter
NUM	narišši	nāri+šše	fünfter
NUM	nupi	nubi	zehntausend
NUM	šin	šine	zwei
NUM	šinsi	šin+ze	zweiter
NUM	šins	šin+ze	zweiter
NUM	šintai	šindai	sieben
NUM	šinti	šindi	sieben
NUM	šintišši	šēnde+šše	siebter
NUM	šintišuw	šindi+ž+ūwi	siebter
NUM	šint	šindi	sieben
NUM	šišii	šēžē	sechs
NUM	šiši	šēžē	sechs
NUM	šiš	šēžē	sechs
NUM	šišši	šēš+še	sechster
NUM	šukk	šokko	eins; einer
NUM	šukku	šokko	eins; einer
NUM	tamri	tamri	neun
NUM	tamr	tamri	neun
NUM	tummušši	tōmmo+šše	vierter
NUM	tumn	tomni	vier
POST	api	avi	vor
POST	iki	egi	mitten
POST	ištani	ištani	in
PREP	api	avi	vor
PREP	appi	avi	vor
PREP	iki	egi	in
PREP	ištani	ištani	in
PREP	ištaniš	ištani	in
PREP	ištini	išteni	in
PREP	ištiniš	išteni	in
PREP	ŠÈ	ŠÈ	nach; zu
PRON	ak	agi	PRON.ALT
PRON	aki	agi	PRON.ALT
PRON	akki	ākki	PRON.ALT
PRON	aku	ago	PRON.ALT
PRON	an	an	PRON.DEM
