ADJ			
noun	ḫinipina	-ġe-ne-ve-na	ADJ-RELAT.SG-GEN-RELAT.PL.ABS
noun	ḫipi	-ġe-ve	ADJ-GEN
noun	(-)ḫuštal		.ABS
noun	ia	-e-a	3POSS.SG-ESS
noun	i	-ae	INS
noun	ia	-i-a	3POSS.SG-ESS
noun	iaša	-i-až-a	3POSS-PL-DAT/ESS
noun	iaš	-i-až	3POSS-PL.ABS
noun	i	-e	3POSS.SG.ABS
noun	i	-i	3POSS.SG.ABS
noun	iia	-i-a	3POSS.SG-ESS
noun	i	-i-e	3POSS.SG-DIR/LOC
noun	ii	-i-e	3POSS.SG-DIR/LOC
noun	iimma	-i-e=mma	3POSS.SG-DIR/LOC=2SG.ABS
noun	iimma	-i-e=mma	3POSS.SG-DIR/LOC=CON
noun	il	-i=l	3POSS.SG.ABS=3PL.ABS
noun	imma	-e=mma	3POSS.SG.ABS=2SG.ABS
noun	imma	-e=mma	3POSS.SG.ABS=CON
noun	intuš	-ind-o-ež	PL.A-MOD.PAT-OPT
noun	ipaan	-i-va=an	3POSS.SG-DAT=CON
noun	ipa	-e-va	3POSS.SG-DAT
noun	ipa	-i-va	3POSS.SG-DAT
noun	ipan	-i-va=n	3POSS.SG-DAT=3SG.ABS
noun	ipi	-i-ve	3POSS.SG-GEN
noun	ippi	-iffe	1POSS.SG.ABS
noun	ippupi	-iffu-ve	1POSS.SG-GEN
noun	iš	-e-ž	3POSS.SG-ERG
noun	iš	-i-ž	3POSS.SG-ERG
noun	itaan	-e-da=an	3POSS.SG-DIR=CON
noun	ita	-e-da	3POSS.SG-DIR
noun	ita	-i-da	3POSS.SG-DIR
noun	itama	-i-da=ma	3POSS.SG-DIR=CON
noun	itan	-e-dan	3POSS.SG-ABL
noun	itan	-e-da=n	3POSS.SG-DIR=3SG.ABS
noun	itan	-i-dan	3POSS.SG-ABL
noun	itan	-i-da=n	3POSS.SG-DIR=3SG.ABS
noun	lilla	-ne-e=lla	RELAT.SG-DIR/LOC=3PL.ABS
noun	lilla	-ne=lla	ABL/INS=3PL.ABS
noun	lilla	-ne-ž=lla	RELAT.SG-ERG=3PL.ABS
noun	l	=l	.ABS=3PL.ABS
noun	lla	=lla	.ABS=3PL.ABS
noun	l	-ž=l	ERG=3PL.ABS
noun	ma	=ma	.ABS=2SG.ABS
noun	ma	=ma	.ABS=CON
noun	man	=man	.ABS=CON
noun	m	=m	.ABS=2SG.ABS
noun	m	=m	.ABS=CON
noun	mma	=mma	.ABS=2SG.ABS
noun	mma	=mma	.ABS=CON
noun	naai	-na-ae	RELAT.PL-INS
noun	naan	-na=an	RELAT.PL.ABS=CON
noun	naašaan	-na-až-a=an	RELAT.PL-PL-DAT/ESS=CON
noun	naašalla	-na-až-a=lla	RELAT.PL-PL-DAT/ESS=3PL.ABS
noun	naašal	-na-až-a=l	RELAT.PL-PL-DAT/ESS=3PL.ABS
noun	naašama	-na-až-a=ma	RELAT.PL-PL-DAT/ESS=CON
noun	naašam	-na-až-a=m	RELAT.PL-PL-DAT/ESS=2SG.ABS
noun	naaša	-na-až-a	RELAT.PL-PL-DAT/ESS
noun	naašanilla	-na-až-ane=lla	RELAT.PL-PL-ABL/INS=3PL.ABS
noun	naašan	-na-až-a=n	RELAT.PL-PL-DAT/ESS=3SG.ABS
noun	naašpiai	-na-až-ve-ae	RELAT.PL-PL-GEN-INS
noun	naašpinaašuš	-na-až-ve-na-až-ož	RELAT.PL-PL-GEN-RELAT.PL-PL-ERG
noun	naašpi	-na-až-ve	RELAT.PL-PL-GEN
noun	naašpina	-na-až-ve-na	RELAT.PL-PL-GEN-RELAT.PL.ABS
noun	naašpini	-na-až-ve-ne	RELAT.PL-PL-GEN-ABL/INS
noun	naašpiniš	-na-až-ve-ne-ž	RELAT.PL-PL-GEN-RELAT.SG-ERG
noun	naaštal	-na-až-da=l	RELAT.PL-PL-DIR=3PL.ABS
noun	naašta	-na-až-da	RELAT.PL-PL-DIR
noun	naašunna	-na-až-onna	RELAT.PL-PL-EQU2
noun	naašura	-na-až-ora	RELAT.PL-PL-COM
noun	naašušl	-na-až-ož=l	RELAT.PL-PL-ERG=3PL.ABS
noun	naašuš	-na-až-ož	RELAT.PL-PL-ERG
noun	naašušnna	-na-až-ož=nna	RELAT.PL-PL-ERG=3SG.ABS
noun	nama	-na=ma	RELAT.PL.ABS=CON
noun	namma	-na=mma	RELAT.PL.ABS=2SG.ABS
noun	namma	-na=mma	RELAT.PL.ABS=CON
noun	nam	-na=m	RELAT.PL.ABS=CON
noun	nanan	-na=nan	RELAT.PL.ABS=CON
noun	na	-na	RELAT.PL.ABS
noun	na	-ne-a	RELAT.SG-ESS
noun	nan	=n=an	=3SG.ABS=CON
